time,en,de,fr,nl,it,ru,es,pl,sv,ja,pt,zh,vi,uk,ca,no,ceb,fi,war,cs
0,4.41,0.85,0.42,0.2,0.44,0.14,0.22,0.2,0.1,0.08,0.3,0.05,0.04,0.03,0.05,0.02,0.02,0.0,0.01,0.04
1,4.23,0.56,0.3,0.14,0.26,0.11,0.51,0.12,0.09,0.34,0.38,0.12,0.08,0.07,0.0,0.04,0.02,0.09,0.0,0.0
2,4.05,0.38,0.2,0.08,0.19,0.1,0.58,0.04,0.06,0.59,0.26,0.26,0.09,0.01,0.05,0.04,0.0,0.09,0.01,0.04
3,3.82,0.31,0.17,0.05,0.12,0.1,0.51,0.04,0.04,0.51,0.19,0.3,0.1,0.03,0.05,0.02,0.02,0.0,0.03,0.02
4,3.47,0.21,0.12,0.03,0.07,0.13,0.44,0.12,0.01,0.59,0.07,0.2,0.09,0.03,0.0,0.06,0.01,0.0,0.03,0.0
5,3.06,0.17,0.1,0.02,0.06,0.24,0.36,0.0,0.04,0.42,0.11,0.28,0.04,0.01,0.0,0.06,0.02,0.0,0.03,0.01
6,2.91,0.15,0.06,0.02,0.03,0.34,0.36,0.04,0.0,0.51,0.03,0.18,0.08,0.03,0.0,0.04,0.04,0.09,0.04,0.05
7,2.77,0.18,0.11,0.04,0.06,0.4,0.44,0.08,0.1,0.42,0.07,0.19,0.1,0.03,0.0,0.0,0.03,0.0,0.04,0.05
8,2.76,0.43,0.15,0.08,0.11,0.58,0.22,0.04,0.13,0.76,0.07,0.26,0.12,0.11,0.05,0.06,0.01,0.09,0.03,0.14
9,2.9,0.6,0.28,0.17,0.25,0.52,0.14,0.16,0.11,0.59,0.0,0.25,0.08,0.12,0.17,0.02,0.02,0.0,0.02,0.07
10,3.06,0.91,0.41,0.24,0.38,0.51,0.36,0.16,0.11,0.42,0.19,0.23,0.08,0.18,0.0,0.13,0.01,0.09,0.0,0.15
11,3.16,1.04,0.52,0.31,0.54,0.53,0.22,0.2,0.21,0.34,0.11,0.32,0.13,0.05,0.05,0.16,0.01,0.09,0.0,0.11
12,3.52,1.16,0.55,0.38,0.53,0.62,0.22,0.53,0.18,0.34,0.11,0.26,0.04,0.14,0.23,0.04,0.0,0.18,0.0,0.08
13,4.03,1.28,0.56,0.38,0.53,0.61,0.36,0.49,0.22,0.68,0.07,0.28,0.09,0.22,0.05,0.04,0.0,0.09,0.0,0.12
14,4.69,1.31,0.62,0.45,0.64,0.64,0.58,0.28,0.2,0.17,0.38,0.35,0.12,0.05,0.11,0.22,0.0,0.27,0.0,0.04
15,5.02,1.34,0.7,0.48,0.76,0.64,0.8,0.49,0.24,0.17,0.3,0.28,0.22,0.18,0.11,0.13,0.01,0.09,0.02,0.11
16,5.33,1.3,0.7,0.46,0.78,0.63,0.73,0.33,0.21,0.25,0.42,0.19,0.11,0.12,0.17,0.25,0.01,0.27,0.0,0.14
17,5.39,1.35,0.7,0.42,0.73,0.65,0.36,0.62,0.25,0.17,0.8,0.16,0.03,0.22,0.11,0.09,0.01,0.18,0.01,0.07
18,5.39,1.28,0.65,0.39,0.72,0.63,0.44,0.33,0.2,0.08,0.3,0.12,0.01,0.09,0.11,0.11,0.01,0.18,0.01,0.12
19,5.5,1.15,0.66,0.38,0.74,0.64,0.22,0.45,0.23,0.17,0.45,0.01,0.0,0.07,0.05,0.09,0.01,0.09,0.02,0.07
20,5.31,1.09,0.56,0.38,0.62,0.51,0.88,0.28,0.2,0.0,0.26,0.01,0.0,0.11,0.17,0.2,0.01,0.09,0.02,0.08
21,5.4,1.06,0.54,0.38,0.61,0.41,0.58,0.33,0.2,0.08,0.42,0.01,0.0,0.01,0.11,0.02,0.0,0.0,0.01,0.07
22,5.1,1.1,0.62,0.32,0.59,0.3,1.1,0.28,0.23,0.08,0.26,0.02,0.01,0.03,0.11,0.09,0.01,0.18,0.01,0.02
23,4.59,0.9,0.56,0.27,0.51,0.19,0.95,0.33,0.21,0.08,0.3,0.03,0.07,0.05,0.05,0.09,0.02,0.09,0.01,0.05
